ticker,news_date,news_title,price_prev_close,volume_event_day,day_of_week,month,year,return_1d,return_intraday,title_length,return_2d,price_event_open,price_event_close,price_1d_after,impact_class,geo_region,geo_event_type,news_type,sentiment,sentiment_class,sentiment_price_mismatch,volume_ratio,abs_return_intraday,abs_return_1d
DAL,2020-03-24 17:02:00,Hearing S&P Downgrades Delta Air Ratings To Junk,26.88999938964844,70733900.0,1,3,2020,0.1565638187943568,-0.0123848647978122,48,0.1788769610438395,31.489999771118164,31.100000381469727,31.700000762939453,positive,Global,airline,airline,0.0,neutral,0,5.243824079668855,0.0123848647978122,0.1565638187943568
LUV,2020-03-24 18:03:00,SouthWest Air Says It Will Suspend Inflight Drink And Snack Services From Wednesday Until Further Notice,37.65999984741211,16346700.0,1,3,2020,0.0462029125203611,-0.0510597039622227,104,0.0947955313140963,41.52000045776367,39.400001525878906,41.22999954223633,positive,Global,airline,airline,0.0,neutral,0,1.933697819174749,0.0510597039622227,0.0462029125203611
LUV,2020-03-25 11:13:00,"Cowen & Co. Upgrades Southwest Airlines to Outperform, Announces $45 Price Target",39.400001525878906,8986300.0,2,3,2020,0.0464466483625751,0.0080684108568705,81,-0.0766497548427773,40.900001525878906,41.22999954223633,36.380001068115234,positive,Global,airline,airline,0.0,neutral,0,1.0630150863752346,0.0080684108568705,0.0464466483625751
LUV,2020-03-25 11:36:00,Southwest Airlines shares are trading higher after Cowen & Co upgraded the company's stock from Market Perform to Outperform.,39.400001525878906,8986300.0,2,3,2020,0.0464466483625751,0.0080684108568705,125,-0.0766497548427773,40.900001525878906,41.22999954223633,36.380001068115234,positive,Global,airline,airline,0.25,positive,0,1.0630150863752346,0.0080684108568705,0.0464466483625751
DAL,2020-03-25 12:46:00,Int'l. Air Transport Authority Says US Airlines Have Made Wide-Body Passenger Jets Available For Freight Charter Flights,31.100000381469727,57779500.0,2,3,2020,0.0192926165308738,-0.0279055452431743,120,-0.0498392644822189,32.61000061035156,31.700000762939453,29.549999237060547,neutral,Global,airline,airline,0.4,positive,0,4.283455788684444,0.0279055452431743,0.0192926165308738
ALK,2020-03-25 12:54:00,"Shares of several airline companies are trading higher  after the White House and Senate reached a $2 trillion stimulus deal, which includes support for key industries such as aviation.",29.84000015258789,4914800.0,2,3,2020,0.0888070211906176,0.0181761778072125,185,0.0010053849360622,31.90999984741211,32.4900016784668,29.8700008392334,positive,Global,airline,airline,0.05,neutral,0,2.801141577201948,0.0181761778072125,0.0888070211906176
UAL,2020-03-25 13:42:00,"Airline Shares Jump As Stimulus Agreement Offers Relief, While Nike Up On Earnings",36.59999847412109,29563600.0,2,3,2020,-0.0286885049408667,-0.0737363666570023,82,-0.102732198860385,38.380001068115234,35.54999923706055,32.84000015258789,negative,Global,airline,airline,0.1,neutral,0,2.841571825153234,0.0737363666570023,0.0286885049408667
JBLU,2020-03-25 14:12:00,"Reuters Source Reiterates Amounts For Airline Package: $25B In Grants For Passenger Carriers, $4B For Cargo Carriers, Sees $4B In Grants For Contractors; BZ NOTE: A Source Tues. Suggested $3B In Grants For Contractors",11.34000015258789,19007900.0,2,3,2020,-0.0361551888796531,-0.0891666412353517,217,-0.1402116517807134,12.0,10.93000030517578,9.75,negative,Global,airline,airline,0.0,neutral,0,2.7213426540667998,0.0891666412353517,0.0361551888796531
JBLU,2020-03-25 14:12:00,UPDATE: Airports Would Receive $10B In Grants Under Airline Package,11.34000015258789,19007900.0,2,3,2020,-0.0361551888796531,-0.0891666412353517,67,-0.1402116517807134,12.0,10.93000030517578,9.75,negative,Global,airline,airline,0.0,neutral,0,2.7213426540667998,0.0891666412353517,0.0361551888796531
JBLU,2020-03-25 15:13:00,Deutsche Bank Upgrades JetBlue Airways to Buy,11.34000015258789,19007900.0,2,3,2020,-0.0361551888796531,-0.0891666412353517,45,-0.1402116517807134,12.0,10.93000030517578,9.75,negative,Global,airline,airline,0.0,neutral,0,2.7213426540667998,0.0891666412353517,0.0361551888796531
UAL,2020-03-25 15:16:00,Deutsche Bank Upgrades United Airlines Holdings to Buy,36.59999847412109,29563600.0,2,3,2020,-0.0286885049408667,-0.0737363666570023,54,-0.102732198860385,38.380001068115234,35.54999923706055,32.84000015258789,negative,Global,airline,airline,0.0,neutral,0,2.841571825153234,0.0737363666570023,0.0286885049408667
ALK,2020-03-25 15:17:00,Deutsche Bank Upgrades Alaska Air Group to Buy,29.84000015258789,4914800.0,2,3,2020,0.0888070211906176,0.0181761778072125,46,0.0010053849360622,31.90999984741211,32.4900016784668,29.8700008392334,positive,Global,airline,airline,0.0,neutral,0,2.801141577201948,0.0181761778072125,0.0888070211906176
UAL,2020-03-25 18:40:00,"United Airlines Cites Continued Demand Slide From Coronavirus; Says Overall Capacity To Decline By 68% And Will Cut Domestic Schedule By 52%, Up From Previous Plan",36.59999847412109,29563600.0,2,3,2020,-0.0286885049408667,-0.0737363666570023,163,-0.102732198860385,38.380001068115234,35.54999923706055,32.84000015258789,negative,Global,airline,airline,-0.0555555555555555,neutral,0,2.841571825153234,0.0737363666570023,0.0286885049408667
LUV,2020-03-26 13:45:00,"Shares of several airline companies are trading higher after the US Senate passed a $2 trillion stimulus to support the economy amid coronavirus disruption. The sector has been impacted by the virus, which has caused a decrease in travel demand.",41.22999954223633,8297400.0,3,3,2020,-0.1176327559536525,-0.086847366245502,245,-0.1486781745373442,39.84000015258789,36.380001068115234,35.099998474121094,negative,Global,airline,airline,0.125,positive,1,0.9815231382982842,0.086847366245502,0.1176327559536525
JBLU,2020-03-26 14:53:00,"Barclays Maintains Equal-Weight on JetBlue Airways, Lowers Price Target to $16",10.93000030517578,10948700.0,3,3,2020,-0.1079597687309307,-0.0731939566785301,78,-0.1957914257613862,10.520000457763672,9.75,8.789999961853027,negative,Global,airline,airline,0.0,neutral,0,1.5675147868297483,0.0731939566785301,0.1079597687309307
DAL,2020-03-26 15:21:00,"Bank of America Maintains Neutral on Delta Air Lines, Raises Price Target to $36",31.700000762939453,34960700.0,3,3,2020,-0.0678233903512229,-0.0380859408348138,80,-0.0955836155747948,30.71999931335449,29.549999237060547,28.670000076293945,negative,Global,airline,airline,0.0,neutral,0,2.591794889043004,0.0380859408348138,0.0678233903512229
UAL,2020-03-26 15:26:00,"Bank of America Maintains Neutral on United Airlines Holdings, Raises Price Target to $46",35.54999923706055,18379600.0,3,3,2020,-0.0762306369235447,-0.0622501506761828,89,-0.1516174263100802,35.02000045776367,32.84000015258789,30.15999984741211,negative,Global,airline,airline,0.0,neutral,0,1.7665965416115215,0.0622501506761828,0.0762306369235447
LUV,2020-03-26 15:31:00,"Bank of America Maintains Buy on Southwest Airlines, Raises Price Target to $46",41.22999954223633,8297400.0,3,3,2020,-0.1176327559536525,-0.086847366245502,79,-0.1486781745373442,39.84000015258789,36.380001068115234,35.099998474121094,negative,Global,airline,airline,0.0,neutral,0,0.9815231382982842,0.086847366245502,0.1176327559536525
ALK,2020-03-26 15:41:00,"Bank of America Maintains Neutral on Alaska Air Group, Raises Price Target to $40",32.4900016784668,3546900.0,3,3,2020,-0.0806402186482446,-0.0586195628691092,81,-0.1280394441320649,31.729999542236328,29.8700008392334,28.32999992370605,negative,Global,airline,airline,0.0,neutral,0,2.021520521725724,0.0586195628691092,0.0806402186482446
JBLU,2020-03-26 15:43:00,"Bank of America Maintains Underperform on JetBlue Airways, Raises Price Target to $12",10.93000030517578,10948700.0,3,3,2020,-0.1079597687309307,-0.0731939566785301,85,-0.1957914257613862,10.520000457763672,9.75,8.789999961853027,negative,Global,airline,airline,0.0,neutral,0,1.5675147868297483,0.0731939566785301,0.1079597687309307
UAL,2020-03-26 20:29:00,"United Air 8-K Shows Co. Entered $500M Term Loan Credit, Guaranty Deal",35.54999923706055,18379600.0,3,3,2020,-0.0762306369235447,-0.0622501506761828,70,-0.1516174263100802,35.02000045776367,32.84000015258789,30.15999984741211,negative,Global,airline,airline,0.0,neutral,0,1.7665965416115215,0.0622501506761828,0.0762306369235447
DAL,2020-03-30 20:27:00,Delta Starts Cargo-Only Flights Between Shanghai And Detroit,28.670000076293945,25002300.0,0,3,2020,-0.0048831318198773,-0.0279386604486018,60,-0.1674223656884281,29.350000381469727,28.530000686645508,23.8700008392334,neutral,Global,airline,airline,0.0,neutral,0,1.8535336350336205,0.0279386604486018,0.0048831318198773
LUV,2020-03-31 12:09:00,IATA Chief Economist Says During Q2 We Would Expect Traffic To Be More Than 70% Lower; IATA Chief Economist Says Estimate $35B Worth Of Tickets Due For Refund In Q2,35.61000061035156,8545900.0,1,3,2020,-0.1002527277066781,-0.0590307890328963,164,-0.1154170328533163,34.04999923706055,32.040000915527344,31.5,negative,Global,airline,airline,0.225,positive,1,1.0109189128622589,0.0590307890328963,0.1002527277066781
DAL,2020-03-31 12:12:00,IATA Chief De Juniac Says $39B Net Loss Forecast For Airline Industry In Q2,28.530000686645508,56133000.0,1,3,2020,-0.1633368291362639,-0.1022940691141653,75,-0.2050473270478409,26.59000015258789,23.8700008392334,22.68000030517578,negative,Global,airline,airline,0.0,neutral,0,4.161393293230712,0.1022940691141653,0.1633368291362639
ALK,2020-03-31 12:19:00,American Airlines To Apply For $12B In Coronavirus Government Assistance,28.46999931335449,3350000.0,1,3,2020,-0.0744643127156778,-0.0211738370434169,72,-0.13382506349957,26.920000076293945,26.350000381469727,24.65999984741211,negative,Global,airline,airline,0.0,neutral,0,1.909299317088493,0.0211738370434169,0.0744643127156778
LUV,2020-03-31 12:25:00,IATA Chief Says I Know Nobody Who Is Ready To Buy Aircraft Until The End Of The Year,35.61000061035156,8545900.0,1,3,2020,-0.1002527277066781,-0.0590307890328963,84,-0.1154170328533163,34.04999923706055,32.040000915527344,31.5,negative,Global,airline,airline,0.2,positive,1,1.0109189128622589,0.0590307890328963,0.1002527277066781
JBLU,2020-04-01 15:03:00,"Stifel Downgrades JetBlue Airways to Hold, Lowers Price Target to $11",8.109999656677246,8468400.0,2,4,2020,-0.0591861359502189,-0.0474407120577528,69,-0.077681832832762,8.010000228881836,7.630000114440918,7.480000019073486,negative,Global,airline,airline,0.0,neutral,0,1.2124126353621014,0.0474407120577528,0.0591861359502189
JBLU,2020-04-01 16:02:00,"Stifel Upgrades, Downgrades Airlines Facing Coronavirus Shock, Says Hawaiian Well-Positioned",8.109999656677246,8468400.0,2,4,2020,-0.0591861359502189,-0.0474407120577528,92,-0.077681832832762,8.010000228881836,7.630000114440918,7.480000019073486,negative,Global,airline,airline,0.0,neutral,0,1.2124126353621014,0.0474407120577528,0.0591861359502189
ALK,2020-04-01 20:10:00,Airlines Feel Pressure To Maintain Minimum Level Of Domestic Service,26.350000381469727,3065200.0,2,4,2020,-0.064136641730225,-0.0566181934503953,68,-0.0629980957639561,26.13999938964844,24.65999984741211,24.690000534057617,negative,Global,airline,airline,0.0,neutral,0,1.7469803781312385,0.0566181934503953,0.064136641730225
JBLU,2020-04-01 20:42:00,Stifel Analyst Explains Downgrade Of JetBlue And American Airlines,8.109999656677246,8468400.0,2,4,2020,-0.0591861359502189,-0.0474407120577528,66,-0.077681832832762,8.010000228881836,7.630000114440918,7.480000019073486,negative,Global,airline,airline,0.0,neutral,0,1.2124126353621014,0.0474407120577528,0.0591861359502189
LUV,2020-04-02 18:30:00,Southwest Airlines Pitches Freight-Only Flights To Forwarders,31.5,9915900.0,3,4,2020,-0.0304761614118303,-0.025215416856128,61,-0.0253968011765252,31.32999992370605,30.540000915527344,30.700000762939453,negative,Global,airline,airline,0.0,neutral,0,1.1729801247441314,0.025215416856128,0.0304761614118303
JBLU,2020-04-03 20:29:00,"JetBlue Airways Corp Says Still Issuing $11M Per Day Of Travel Bank Credits For Canceled Bookings; Says 7,000 Customers Are Likely To Fly Us Each Day In April & Possibly May, Compared To 120,000 We Would Typically Expect",7.480000019073486,13006300.0,4,4,2020,0.0334224598078231,-0.0115089706665274,220,0.171123022265299,7.820000171661377,7.730000019073486,8.760000228881836,positive,Global,airline,airline,0.1583333333333333,positive,0,1.8620993882327357,0.0115089706665274,0.0334224598078231
DAL,2020-04-04 20:12:00,"Berkshire Hathaway Reduces Position In Delta Air Lines, Southwest Airlines",22.479999542236328,95093000.0,5,4,2020,-0.0071174310796357,0.0004482397633895,74,-0.0102312965711674,22.309999465942383,22.31999969482422,22.25,neutral,Global,airline,airline,0.0,neutral,0,7.049674388206368,0.0004482397633895,0.0071174310796357
JBLU,2020-04-06 11:44:00,"JP Morgan Downgrades JetBlue Airways to Neutral, Lowers Price Target to $10",7.730000019073486,18291900.0,0,4,2020,0.1332471160759201,-0.0223214071890226,75,0.1681759004773615,8.960000038146973,8.760000228881836,9.029999732971191,positive,Global,airline,airline,0.0,neutral,0,2.618833626751219,0.0223214071890226,0.1332471160759201
LUV,2020-04-06 11:57:00,"JP Morgan Upgrades Southwest Airlines to Neutral, Lowers Price Target to $36",30.700000762939453,14036100.0,0,4,2020,0.0674266984814895,-0.0316193761820178,76,0.1172637910311375,33.84000015258789,32.77000045776367,34.29999923706055,positive,Global,airline,airline,0.0,neutral,0,1.660370347514709,0.0316193761820178,0.0674266984814895
JBLU,2020-04-06 12:32:00,Shares of Jetblue are trading lower after analysts at JP Morgan downgraded the stock to Neutral and announced a $10 price target. The stock has now reversed and is trading higher.,7.730000019073486,18291900.0,0,4,2020,0.1332471160759201,-0.0223214071890226,179,0.1681759004773615,8.960000038146973,8.760000228881836,9.029999732971191,positive,Global,airline,airline,0.25,positive,0,2.618833626751219,0.0223214071890226,0.1332471160759201
LUV,2020-04-06 12:35:00,Shares of Southwest Airlines are trading higher after JP Morgan upgraded the stock from Underweight to Neutral.,30.700000762939453,14036100.0,0,4,2020,0.0674266984814895,-0.0316193761820178,111,0.1172637910311375,33.84000015258789,32.77000045776367,34.29999923706055,positive,Global,airline,airline,0.25,positive,0,1.660370347514709,0.0316193761820178,0.0674266984814895
DAL,2020-04-06 15:26:00,"Citigroup Maintains Buy on Delta Air Lines, Lowers Price Target to $33",22.31999969482422,98907200.0,0,4,2020,-0.0031361870869761,-0.1174136926603769,70,0.0407706030400676,25.209999084472656,22.25,23.229999542236328,neutral,Global,airline,airline,0.0,neutral,0,7.332438293556885,0.1174136926603769,0.0031361870869761
ALK,2020-04-06 16:39:00,"Alaska Air Updates Capacity Reduction Plans To Reflect 80% Cuts In Apr., May",26.670000076293945,3766500.0,0,4,2020,0.0884889615148252,-0.0105657622471089,76,0.0926133973111606,29.34000015258789,29.030000686645508,29.13999938964844,positive,Global,airline,airline,0.0,neutral,0,2.146679366511585,0.0105657622471089,0.0884889615148252
ALK,2020-04-06 16:39:00,"UPDATE: Alaska Air Says Plans To Update Capacity Reductions For Jun., Beyond In The Future",26.670000076293945,3766500.0,0,4,2020,0.0884889615148252,-0.0105657622471089,90,0.0926133973111606,29.34000015258789,29.030000686645508,29.13999938964844,positive,Global,airline,airline,0.0,neutral,0,2.146679366511585,0.0105657622471089,0.0884889615148252
ALK,2020-04-06 16:40:00,"Alaska Air, Horizon Air Applied For Payroll Support Grants Under Coronavirus Relief Package As Of Apr. 3, 2020; Air Group Had Unrestricted Cash, Short-Term Investments Of ~$2B As Of Apr. 6",26.670000076293945,3766500.0,0,4,2020,0.0884889615148252,-0.0105657622471089,188,0.0926133973111606,29.34000015258789,29.030000686645508,29.13999938964844,positive,Global,airline,airline,0.0,neutral,0,2.146679366511585,0.0105657622471089,0.0884889615148252
DAL,2020-04-06 16:48:00,Delta Air Lines Option Alert: Apr 17 $36 Calls Sweep (2) near the Ask: 2000 @ $0.15 vs 5281 OI; Earnings 4/17 Before Open [est] Ref=$22.36,22.31999969482422,98907200.0,0,4,2020,-0.0031361870869761,-0.1174136926603769,138,0.0407706030400676,25.209999084472656,22.25,23.229999542236328,neutral,Global,airline,airline,0.05,neutral,0,7.332438293556885,0.1174136926603769,0.0031361870869761
ALK,2020-04-07 13:09:00,US Dept. Of Transportation State Shows Has Finalized Minimum Service Rules For Airlines Receiving US Gov't. Assistance,29.030000686645508,2940100.0,1,4,2020,0.0037891388357264,-0.0350993823348446,118,0.0888735743259183,30.200000762939453,29.13999938964844,31.61000061035156,neutral,Global,airline,airline,0.0,neutral,0,1.6756808722901129,0.0350993823348446,0.0037891388357264
